url,category,confidence,reason
https://news.mdc.edu/wp-content/uploads/2016/02/mdc-the-largest-community-college-in-the-country-will-use-temperature-checks-in-the-fall.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiTodayRodicio.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/TheCollectiveWorkofBuildingIndividualAgency.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Miami-Dade-College-business-innovation-center-goes-virtual-Miami-Today.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Coronavirus-and-college-Campuses-focus-on-finances-and-survival-CSMonitor.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Protecting-the-children-must-be-the-priority-before-childcare-centers-reopen-Opinion-Miami-Herald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Miami-historian-preservationist-Arva-Moore-Parks-dies-_-Miami-Herald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Miami-New-Times-Miami-Hospitals-Wary-of-Cyber-Attacks-Amid-Coronavirus.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Miami-Herald-what-are-FL-universities-doing-to-prevent-enrollment-drops-because-of-COVID19.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Publix-to-hold-virtual-job-fair-as-demand-increases-in-stores-and-workers-test-positive.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Miami-Herald-The-fourth-best-high-school-in-the-nation-is-inpMmiami-says-us-news-and-world-report.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SouthFloridauniversitiesmakePPEamidCOVID-19pandemic.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestivaltostageonlineworldpremiereofUSsurgeondocumentaryScreen.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/CARESActgivesFloridauniversitiesfundstohelpstudentsMiamiHerald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WSVN-7News-Miami-Dade_college-secretary-manufacturingmasks-forhealthcareworkers-.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FIUMDChelpFLhospitalsthatneedventilatorsforCOVID19MiamiHerald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestFostersFamilialTiesandLatinxLineup.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/BetterThanEver37thAnnualMiamiFilmFestivalKicksOffFriday.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamifilmfestdocumentaryrevisitsMcDuffieriotracism.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MuchoMuchoAmorandTimeatMiamiFilmFestival2020.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestivalHomegrownTalentDedicatedToTellingSouthFloridaStoriesWLRN.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/donationaimstospurinnovationandmore.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegereceivesdonationfromMitchellWolfsonFoundation.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/TheLiteraryFestivalstoHitThisYearFromBrooklyntoSingaporeTheNewYorkTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FYIMiamiToday.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WhenandWheretoGoforEarlyVotinginSouthFlorida.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/HeroismonthehomefrontWomenroleduringWorldWarII.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/NonprofitOffersYearOfCollegeCoursesJobTrainingForYoungPeopleInSouthFloridaWLRN.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFtLauderdaleSouthFLWLRNMiamiHeraldNewsEventsRadio.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestival2020HighlightsSundanceWinnersAcclaimedFilmmakersandLocalTalent.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/VarietyAnnouncesThisYears10LatinxtoWatchList.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegetohostFallFacultyVirtualJobFairFeb13.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestival2020Lineup.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFilmFestivalrevealsits2020lineup.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/ChiquitasponsoringMiamimarathonpromotingpeelrecycling.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/KnightFoundationannounces2020startupgrantsMiamiHerald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WalterMercadoShrineFoundUnderStairwellatMiamiDadeCollegeKendallCampusMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/HomesteadRecapturestheDreamwith2020Vision.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Agoaltodismantlebigotryandracism.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SuperBowl2020HeresyourtravelguidetothebiggameinMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/ThereisamassiveFREEMacandCheeseFest.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Floridacollegesmeetdevelopmentaledchallenge_CommunityCollegeDaily.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/30-years-of-Carrie-P.-Meek-Entrepreneurial-Education-Center-_-News-_-miamitimesonline.com_.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DowntownMiamiartinstallationinvitesattendeestotakeanap.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDC-celebrates-first-graduating-Tesla-START-group-new-center-_-Miami-Herald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/AGreatObitReallyIsAboutSomeonesLifeNotTheirDeathMoRoccaTalksMobituariesAtMiamiBookFairCBSMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/HelpYoungstersReadtoLearnByDonatingUsedChildrenBooksAtMiamiBookFairCBSMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/StateannouncesFloridaPathwaystoCareerOpportunitiesGrantwinners.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019InterviewWithAdamRipponAboutHisMemoirBeautifulontheOutsideMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019InterviewWithYAAuthorsMaikaandMaritzaMouliteMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SocialMiamiMiamiBookFairFiveAuthorFavorites.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019YourguidetothebestbookisheventsMiamiHerald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019LocalAuthorsEdwidgeDanticatJennineCapoCrucetRichardBlancoAlexSeguraMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFairturnstoChapter36miamitimesonline.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019LGBTQEventsElvisDuranKaramoBrownJohnWatersJudithKasenWindsorMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DebbieHarryofBlondiecomestoMiamiBookFair_MiamiHerald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/30YearsSinceTheFallOfTheBerlinWall.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegeisspending.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/VenezuelanVenture.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDCphotographerstakeheartfeltportraitsofchildrenundergoingcancertreatments.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FreedomTowerpanelwillshowcaseMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Internationalizingthecampus.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegeishostingclassesbehindbars.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Newgranttoencouragegraduatesoftechprogramstoconsiderpublic-sectorcareers.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/TheTwoPopesWinsAudienceAwardatMiamiFestivalVariety.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WeAllNeedtoBeDataPeopleTheChronicleofHigherEducation.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Thispitcherwhosetarecordwith12straightstrikeoutshasstrongtiestoMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/5SouthFloridabusinessschoolsaimtobroadentheirappealwithinnovative.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiBookFair2019GuideJohnWatersIbramXKendiTeaObrechtandJoyceCarolOatesMiamiNewTimes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/ThisisthestoryofhowthisHaitianbornbasketballplayergottoMiamiDadeCollege.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MauriceFerreMiamimayorwhotookriskssawthecityspotentialanditsflaws.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Abilitiesnotdisabilities.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegecampusesholdNationalVoterRegistrationDayevents.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DeSantisshowedskillfulleadershipduringHurricaneDorian.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/LetterMDChaslaunched2milliondreams.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Stingareeprideleadstorecordscholarshipsfor43MiamiHighseniors.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SouthFloridaRememberingSeptember11thTragediesWithMemorialsAcrossMiamiDadeBroward.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/RickRosstalkstoDecoaboutnewmusic.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/4collegestudentscollectover3000poundsofdonateditemsforBahamas.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Aconservativecolumnist.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Underpoliticalpressure.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/CompaniesUseCyberRangestoPracticeSecuritySkillsWSJ.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/jitneybooks.com-Rick-Ross-on-His-New-Memoir-Hurricanes.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/CollegeboardpicksfinetempneedsclearlongtermvisionMiami-Today.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/HurricaneDoriandestroysBahamasSouthFloridareadytohelp.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDCBoardOfTrusteesAppointsRolandoMontoyaAsInterimPresident.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/AftertensemeetingMDCboardpickinterumpresident.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDChasnewinterimpresident.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Wanttobeacannabisconnoisseur.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Asummerjobusedtobeariteofpassageforteens.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/InFloridaRecreationalMarijuanaIsOneStepClosertoLegalization.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/ItsTimetoCelebrateHigh-QualityCommunityColleges.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/TheMomentWasRight.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/CityOfMiamiFundsNewScholarshipAtMiamiDadeCollegeToHonorSchoolOutgoingPresidentWLRN.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegeopensCenterforLearningInnovationandSimulation-1.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Thesemannequinsarenotforfashion.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DoralhonorsPresidentofMiamiDadeCollegewithkeytothecity.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DrMalouHarrisonForgingOpportunitiesinEducation.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/communitynewspapers_MDC.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/LaborDepartmentAwards183MinApprenticeshipGrants.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/23collegesandgroupsget183.8Mtoexpandapprenticeships.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Influencers-to-the-Democrats.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegesoonwillhaveastellarnewleader.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WanttoknowwhichMiamirestaurantsareparticipatinginMiamiSpice.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/LessonsoncollaborationfromUSHigherEdPadron.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FreedomTowerlitupinpinkforbreastcancerawareness.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Campingforafinancialfuture.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/BestFestival_MiamiBookFair.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegeisastudenttoworkforce.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/GoldmanSachs10000SmallBusinessesprogramatMiamiDadeCollegetoacceptapplicantsfornextcohort.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FromInstabilityatHometoStudyOverseas.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiDadeCollegeRejectsPlanToLetCandidatesWithoutDoctoratesApplyForPresidentJobWLRN.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/AtMiamiFashionWeekAFocusOnSustainabilityWLRN.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/CommonsenseprevailedMDC.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MiamiFashionWeekreturnswithpartiesandrunwayshows-1.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/evolllution.com-Creativity-Required-How-a-Tesla-Partnership-is-Setting-the-Stage-for-Program-and-Credential-Innovatio.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SummercampsFIUMDCUMofferfun.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/InfluencersVocationalprogramstourismhemplifteconomy.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/OutgoingMiamiDadeCollegePresidentDrEduardoPadronReceivesHighHonor.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FiveStudentsFromNewWorldSchooloftheArtsGetAcceptedIntoJuilliard.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDCstudentsreceivescholarshipstocompletetheircollegedegrees.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/UniversityOfMiamiMDCSignTransfer.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDCPresidentPadroncelebratedatgraduation.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/LittleHaitiBookFestivalhasmanystoriestotell.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/ManwhodroppedoutofschoolspenttimeinjailturnslifearoundgraduatesfromMDC.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/DeliveringTomorrowWorkforceToday.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/SteveCaseRiseoftheResttourstopsinMiami.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/WhyWeShouldCelebrateAndInvestInAmericasBestCommunityColleges.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/NortheasternUniversityannounces2019honorarydegreerecipients.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDChonorscollegedeanasAspenPresidentialFellow.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FreedomTowerlitincolorsofFrenchflagfollowingNotreDamefire.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/FreedomTowerToLightUpInColorsOfFrenchFlagFollowingNotreDameCathedralFire.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/EquityChaseEffortsNarrowRacialDisparitiesCollegeStudyAbroad.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/Floridaformerfelonsshouldbeabletovote_-Influencers-_-Miami-Herald.pdf,News & Press,1.00,host:news
https://news.mdc.edu/wp-content/uploads/2016/02/MDCstudentreceivesawardforhercivicleadership.pdf,News & Press,1.00,host:news
